PO Number,PO Status,Supplier,Creditor,Date,Due Date,Description,Category,Unit Price,Quantity,Net Amount,Tax Amount,Total Amount,Taxable,Stock Number,Stock Brand,Stock Name,Stock Barcode,Job Number
PO100485,billed,TOP TYRES AUSTRAILIA PTY LTD,,09/08/2024,,K33125015628 - 33x12.5R15LT 108R TL KR-628 Klever AT2 Kenda,4WD Tyres,210.0,2.0,420.0,42.0,462.0,Y,K33125015628,kenda,33x12.5R15LT 108R TL KR-628 Klever AT2 Kenda,,
PO100480/1,processed,REPCO Chinchilla,,08/08/2024,,RCT425-1 - CABLE TIES-NYLON 4.8X300MM 25PK,Parts,5.45,4.0,21.8,2.18,23.98,Y,RCT425-1,,CABLE TIES-NYLON 4.8X300MM 25PK,,
PO100480/1,processed,REPCO Chinchilla,,08/08/2024,,56640/5 - Heat Shrink Red 12.7mmx5m,Consumables,28.25,1.0,28.25,2.825,31.08,Y,56640/5,,Heat Shrink Red 12.7mmx5m,,
PO100486,billed,TOP TYRES AUSTRAILIA PTY LTD,,13/08/2024,,B1752516288 - 17.5-25 (16) TL GR-288 BKT,Ag Tyres,940.0,1.0,940.0,94.0,1034.0,Y,B1752516288,bkt,17.5-25 (16) TL GR-288 BKT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBB55 - B55 VEE BELT,V Belts,20.95,2.0,41.9,4.19,46.09,Y,VBB55,BSC,B55 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBB31 - B31 VEE BELT,V Belts,12.43,2.0,24.86,2.486,27.35,Y,VBB31,BSC,B31 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBA32 - A32 VEE BELT,V Belts,10.18,2.0,20.36,2.036,22.4,Y,VBA32,BSC,A32 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBA33 - A33 VEE BELT,V Belts,9.82,2.0,19.64,1.964,21.6,Y,VBA33,BSC,A33 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBA36 - A36 VEE BELT,V Belts,11.24,2.0,22.48,2.248,24.73,Y,VBA36,BSC,A36 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBA39 - A39 VEE BELT,V Belts,11.24,1.0,11.24,1.124,12.36,Y,VBA39,BSC,A39 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,VBA42 - A42 VEE BELT,V Belts,11.24,1.0,11.24,1.124,12.36,Y,VBA42,BSC,A42 VEE BELT,,
PO100487,billed,BSC MOTION TECHNOLOGY,,13/08/2024,,FREIGHT - Freight,,15.0,1.0,15.0,1.5,16.5,Y,FREIGHT,,Freight,,
PO100488,billed,TOP TYRES AUSTRAILIA PTY LTD,,13/08/2024,,N2557016AT5 - 255/70R16 112S TL O.R.W.L AT5 Nankang,4WD Tyres,156.0,1.0,156.0,15.6,171.6,Y,N2557016AT5,nankang,255/70R16 112S TL O.R.W.L AT5 Nankang,,
PO100489,billed,REPCO Chinchilla,,13/08/2024,,ACX1967BL - Push Button Switch 50a 12v,Parts,13.75,1.0,13.75,1.375,15.13,Y,ACX1967BL,,Push Button Switch 50a 12v,,
PO100489,billed,REPCO Chinchilla,,13/08/2024,,68016BL - Mini Relay 24v 30a 4 pin,Electrical,24.0,1.0,24.0,2.4,26.4,Y,68016BL,,Mini Relay 24v 30a 4 pin,,
PO100489,billed,REPCO Chinchilla,,13/08/2024,,68052BL - Mini Relay 24v 30/20a 5 pin,Electrical,22.75,1.0,22.75,2.275,25.03,Y,68052BL,,Mini Relay 24v 30/20a 5 pin,,
PO100490,billed,ATLAS TYRES,,13/08/2024,,T25570225X - 255/70R22.5 X-Kaliber XKS1,Truck Tyres,189.0,4.0,756.0,75.6,831.6,Y,T25570225X,kaliber,255/70R22.5 X-Kaliber XKS1,,
PO100491,billed,TOP TYRES AUSTRAILIA PTY LTD,,13/08/2024,,B7501689090T - 7.50-16 (8) TF-9090 BKT,4WD Tyres,154.0,2.0,308.0,30.8,338.8,Y,B7501689090T,bkt,7.50-16 (8) TF-9090 BKT,,
PO100492,billed,TOOWOOMBA TRUCK SPARES,,14/08/2024,,RDPMGB - Mud Guard RDP Black,Parts,68.23,4.0,272.92,27.292,300.21,Y,RDPMGB,,Mud Guard RDP Black,,
PO100492,billed,TOOWOOMBA TRUCK SPARES,,14/08/2024,,HB300 - Bracket Hanger Plastic Mudguard,Parts,7.1,16.0,113.6,11.36,124.96,Y,HB300,,Bracket Hanger Plastic Mudguard,,
PO100493,billed,Power Crank,,14/08/2024,,EFBEXSN150RSMF - Extreme Series Enhanced Flooded Stop Start Battery,Batteries,296.0,2.0,592.0,59.2,651.2,Y,EFBEXSN150RSMF,power crank,Extreme Series Enhanced Flooded Stop Start Battery,,
PO100493,billed,Power Crank,,14/08/2024,,EFBEXSN150SMF - Extreme Series Enhanced Flooded Stop Start Battery,Batteries,296.0,2.0,592.0,59.2,651.2,Y,EFBEXSN150SMF,power crank,Extreme Series Enhanced Flooded Stop Start Battery,,
PO100493,billed,Power Crank,,14/08/2024,,EXSN100SMF - EXSN100SMF Truck 1150cca SMF,Batteries,181.83,1.0,181.83,18.183,200.01,Y,EXSN100SMF,power crank,EXSN100SMF Truck 1150cca SMF,,
PO100493,billed,Power Crank,,14/08/2024,,NPC-YTX14L-BS - Power AGM YTX14L-BS Motor Cycle Battery,Batteries,50.02,1.0,50.02,5.002,55.02,Y,NPC-YTX14L-BS,,Power AGM YTX14L-BS Motor Cycle Battery,,
PO100494,billed,TOOWOOMBA TRUCK SPARES,,14/08/2024,,W013778536 - Air Bag Airliiner Alum Piston,Service Parts & Kits,156.19,1.0,156.19,15.619,171.81,Y,W013778536,Firestone,Air Bag Airliiner Alum Piston,,
PO100495,billed,YOKOHAMA TYRE AUST PTY LTD,,15/08/2024,,2656517G003 - LT265/65R17 120/117Q G003 M/T,4WD Tyres,240.11,5.0,1200.55,120.055,1320.61,Y,2656517G003,yokohama,LT265/65R17 120/117Q G003 M/T,,
PO100496,billed,REPCO Chinchilla,,16/08/2024,,ET1236 - OIL DRAIN PLUG KEY SET 18 PCE,Parts,105.0,1.0,105.0,10.5,115.5,Y,ET1236,,OIL DRAIN PLUG KEY SET 18 PCE,,
PO100497,billed,REPCO Chinchilla,,16/08/2024,,F3BP1 - Sump Plug-M14x1.5 Blister Pack,Parts,14.0,3.0,42.0,4.2,46.2,Y,F3BP1,,Sump Plug-M14x1.5 Blister Pack,,
PO100497,billed,REPCO Chinchilla,,16/08/2024,,R2720P - FILTER-OIL,LV Filters and Kits,18.25,0.0,0.0,0.0,0.0,Y,R2720P,,FILTER-OIL,,
PO100498,billed,TOP TYRES AUSTRAILIA PTY LTD,,16/08/2024,,N1956515NA1 - 195/65R15 95H TL NA-1 NANKANG,Car Tyres,60.0,2.0,120.0,12.0,132.0,Y,N1956515NA1,NANKANG,195/65R15 95H TL NA-1 NANKANG,,
PO100499,billed,Power Crank,,19/08/2024,,55D23LSMF - Automotive Series Starting Battery,Batteries,94.13,2.0,188.26,18.826,207.09,Y,55D23LSMF,,Automotive Series Starting Battery,,
PO100499,billed,Power Crank,,19/08/2024,,DIN77SMF - European Series Starting Battery,Batteries,137.5,1.0,137.5,13.75,151.25,Y,DIN77SMF,powercrank,European Series Starting Battery,,
PO100497/1,billed,REPCO Chinchilla,,16/08/2024,,R2720P - FILTER-OIL,LV Filters and Kits,18.25,5.0,91.25,9.125,100.38,Y,R2720P,,FILTER-OIL,,
PO100500,billed,Power Crank,,20/08/2024,,DIN55SMF - European Series Starting Battery,Batteries,100.04,1.0,100.04,10.004,110.04,Y,DIN55SMF,power crank,European Series Starting Battery,,
PO100500,billed,Power Crank,,20/08/2024,,EXSN120SMF - Truck Starting Battery,Batteries,211.39,2.0,422.78,42.278,465.06,Y,EXSN120SMF,,EXSN120 Truck 1250cca SMF,,
PO100501,billed,REPCO Chinchilla,,20/08/2024,,RAD1844 - FLOKOOL RADIATOR ENGINE COOLING ALUMINIUM CORE PLASTIC TANK,Parts,411.0,1.0,411.0,41.1,452.1,Y,RAD1844,,FLOKOOL RADIATOR ENGINE COOLING ALUMINIUM CORE PLASTIC TANK,,
PO100501,billed,REPCO Chinchilla,,20/08/2024,,RRC110-16 - EXP TANK CAP 16 PSI - 110 KPA PLASTIC SCREW ON,Parts,22.5,1.0,22.5,2.25,24.75,Y,RRC110-16,,EXP TANK CAP 16 PSI - 110 KPA PLASTIC SCREW ON,,
PO100502,billed,TOP TYRES AUSTRAILIA PTY LTD,,21/08/2024,,T3008 - 3.00/3.50-8 TR13,Tubes,8.0,1.0,8.0,0.8,8.8,Y,T3008,Top Tyres,3.00/3.50-8 TR13,,
PO100502,billed,TOP TYRES AUSTRAILIA PTY LTD,,21/08/2024,,D3008RIB - 3.00-8 (4) S-379 RIB DELI,ATV / Mower Tyres,14.0,1.0,14.0,1.4,15.4,Y,D3008RIB,Deli,3.00-8 (4) S-379 RIB DELI,,
PO100503,billed,Savcom,,21/08/2024,,MWB15 - Metis TruFit Wiper Blade 15in,Parts,11.15,1.0,11.15,1.115,12.27,Y,MWB15,,Metis TruFit Wiper Blade 15in,,
PO100503,billed,Savcom,,21/08/2024,,MWB16 - Metis TruFit Wiper Blade 16in,Parts,11.15,1.0,11.15,1.115,12.27,Y,MWB16,,Metis TruFit Wiper Blade 16in,,
PO100503,billed,Savcom,,21/08/2024,,MWB21 - Metis TruFit Wiper Blade 21in,Parts,11.15,2.0,22.3,2.23,24.53,Y,MWB21,,Metis TruFit Wiper Blade 21in,,
PO100503,billed,Savcom,,21/08/2024,,MWB22 - Metis TruFit Wiper Blade 22in,Parts,11.15,2.0,22.3,2.23,24.53,Y,MWB22,,Metis TruFit Wiper Blade 22in,,
PO100503,billed,Savcom,,21/08/2024,,MWC02 - Metis TruFit Adaptar 02,Parts,4.8,1.0,4.8,0.48,5.28,Y,MWC02,,Metis TruFit Adaptar 02,,
PO100504,billed,MICHELIN AUSTRALIA PTY LTD,,22/08/2024,,405103 - 275/70R16 114T LTX Force Michelin,4WD Tyres,258.14,2.0,516.28,51.628,567.91,Y,405103,michelin,275/70R16 114T LTX Force Michelin,,
PO100505,billed,TYREMAX,,22/08/2024,,1592057 - LT31x10.5R15 109Q Razr AT811 Maxxis,4WD Tyres,243.04,4.0,972.16,97.216,1069.38,Y,1592057,maxxis,LT31x10.5R15 109Q Razr AT811 Maxxis,,
PO100506,billed,YOKOHAMA TYRE AUST PTY LTD,,26/08/2024,,2857017GO16 - LT285/70R17 121Q GO16 X-AT,4WD Tyres,305.18,4.0,1220.72,122.072,1342.79,Y,2857017GO16,yokohama,LT285/70R17 121Q GO16 X-AT,,
PO100504/1,billed,MICHELIN AUSTRALIA PTY LTD,,22/08/2024,,405103 - 275/70R16 114T LTX Force Michelin,4WD Tyres,258.14,3.0,774.42,77.442,851.86,Y,405103,michelin,275/70R16 114T LTX Force Michelin,,
PO100507,billed,KUMHO TYRES AUSTRALIA,,26/08/2024,,1683213 - Kumho 11R22.5 16L RD02 148/145L,Truck Tyres,465.0,1.0,465.0,46.5,511.5,Y,1683213,kumho,Kumho 11R22.5 16L RD02 148/145L,,
PO100507,billed,KUMHO TYRES AUSTRALIA,,26/08/2024,,FREIGHT - Freight,,28.0,1.0,28.0,2.8,30.8,Y,FREIGHT,,Freight,,
PO100508,billed,TREADCARE QLD PTY LTD,,26/08/2024,,ENT11225R200 - 11R 22.5 Enviroad 149/146L 18pr R200,Truck Tyres,210.0,12.0,2520.0,252.0,2772.0,Y,ENT11225R200,enviroad,11R 22.5 Enviroad 149/146L 18pr R200,,
PO100509,billed,Bridgestone Australia,,27/08/2024,,11003531 - 245/70R16LT D697 118R B/STONE,4WD Tyres,276.31,2.0,552.62,55.262,607.88,Y,11003531,BRIDGESTONE,245/70R16LT D697 118R B/STONE,,
PO100510,billed,AUSSIE POWERSPORTS,,27/08/2024,,WT122711-8PR-P36 - 27X11-12 ARMOR P3036 8 PLY,ATV / Mower Tyres,163.6,2.0,327.2,32.72,359.92,Y,WT122711-8PR-P36,ARMOR,27X11-12 ARMOR P3036 8 PLY,,
PO100510,billed,AUSSIE POWERSPORTS,,27/08/2024,,FREIGHT - Freight,,39.95,1.0,39.95,3.995,43.95,Y,FREIGHT,,Freight,,
PO100512,billed,TOP TYRES AUSTRAILIA PTY LTD,,28/08/2024,,D500108 - 5.00-10 (8) 84m TL S-252 Highway Deli,Car Tyres,60.0,1.0,60.0,6.0,66.0,Y,D500108,deli,5.00-10 (8) 84m TL S-252 Highway Deli,,
PO100512,billed,TOP TYRES AUSTRAILIA PTY LTD,,28/08/2024,,TER10 - ER10 (135/145R10) (5.00-10) TR13 Top Tubes,Tubes,10.0,1.0,10.0,1.0,11.0,Y,TER10,top tyres,ER10 (135/145R10) (5.00-10) TR13 Top Tubes,,
PO100513,billed,TOOWOOMBA TRUCK SPARES,,28/08/2024,,TS008 - Spring Pack 8 Leaf,SUSPENSION,164.06,2.0,328.12,32.812,360.93,Y,TS008,,Spring Pack 8 Leaf,,
PO100513,billed,TOOWOOMBA TRUCK SPARES,,28/08/2024,,4027 - U Bolt 13.5x5x7/8,Parts,29.37,4.0,117.48,11.748,129.23,Y,4027,,U Bolt 13.5x5x7/8,,
PO100513,billed,TOOWOOMBA TRUCK SPARES,,28/08/2024,,1868X4X4 - Fitting 1/4 Nylon - 1/4 BSP QC,Parts,4.46,14.0,62.44,6.244,68.68,Y,1868X4X4,,Fitting 1/4 Nylon - 1/4 BSP QC,,
PO100513,billed,TOOWOOMBA TRUCK SPARES,,28/08/2024,,82528NAR - Coil Suzi Elect 7 Core M/STD,Parts,156.7,1.0,156.7,15.67,172.37,Y,82528NAR,,Coil Suzi Elect 7 Core M/STD,,
PO100514,billed,REPCO Chinchilla,,29/08/2024,,Z89A - Z89A OIL FILTER,Parts,16.0,0.0,0.0,0.0,0.0,Y,Z89A,,Z89A OIL FILTER,,
PO100514,billed,REPCO Chinchilla,,29/08/2024,,R2451P - Ryco Fuel Filter - Cartridge,Service Parts & Kits,13.25,2.0,26.5,2.65,29.15,Y,R2451P,ryco,Ryco Fuel Filter - Cartridge,,
PO100515,billed,REMA TIP TOP AUSTRALIA PTY LTD,,30/08/2024,,103242 - E/M GUAGE SWIVEL FOOT,Tools,46.83,1.0,46.83,4.683,51.51,Y,103242,,E/M GUAGE SWIVEL FOOT,,
PO100515,billed,REMA TIP TOP AUSTRALIA PTY LTD,,30/08/2024,,103550 - DUAL HEAD,Tools,16.64,2.0,33.28,3.328,36.61,Y,103550,TIP TOP,DUAL HEAD,,
PO100515,billed,REMA TIP TOP AUSTRALIA PTY LTD,,30/08/2024,,103312 - TRUCK GAUGE,Tools,24.9,2.0,49.8,4.98,54.78,Y,103312,TIP TOP,TRUCK GAUGE,,
PO100515,billed,REMA TIP TOP AUSTRALIA PTY LTD,,30/08/2024,,5121104 - RAD110 SLEEVE,Consumables,1.56,40.0,62.4,6.24,68.64,Y,5121104,TIP TOP,RAD110 SLEEVE,,
PO100516,billed,TOP TYRES AUSTRAILIA PTY LTD,,02/09/2024,,T2358516 - 235/85R16 TR75 TOPTUBES,Tubes,22.0,12.0,264.0,26.4,290.4,Y,T2358516,TOPTUBES,235/85R16 TR75 TOPTUBES,,
PO100517,billed,MICHELIN AUSTRALIA PTY LTD,,02/09/2024,,501069 - 265/75R16 LT T/A A/T KO2 123/120R BF GOODRICH,4WD Tyres,295.0,1.0,295.0,29.5,324.5,Y,501069,BF GOODRICH,265/75R16 LT T/A A/T KO2 123/120R BF GOODRICH,,
PO100517,billed,MICHELIN AUSTRALIA PTY LTD,,02/09/2024,,920337 - 235/85R16 LT 120/116Q M/T KM3 BF GOODRICH,4WD Tyres,323.0,0.0,0.0,0.0,0.0,Y,920337,BF GOODRICH,235/85R16 LT 120/116Q M/T KM3 BF GOODRICH,,
PO100518,billed,YOKOHAMA TYRE AUST PTY LTD,,02/09/2024,,2656517G016 - 265/65R17 LT 120/117Q G016 X-AT YOKOHMAMA,4WD Tyres,217.41,6.0,1304.46,130.446,1434.91,Y,2656517GO16,YOKOHAMA,265/65R17 LT 120/117Q G016 X-AT YOKOHMAMA,,
PO100518,billed,YOKOHAMA TYRE AUST PTY LTD,,02/09/2024,,29580225RY023T - 295/80R22.5 152/148M RY023A - B3567,Truck Tyres,415.8,2.0,831.6,83.16,914.76,Y,29580225RY023T,yokohama,295/80R22.5 152/148M RY023A - B3567,,
PO100519,billed,ATLAS TYRES,,02/09/2024,,T11225WDC53 - 11R22.5-16 WINDPOWER WDC53 DR,Truck Tyres,309.0,8.0,2472.0,247.2,2719.2,Y,T11225WDC53,WINDPOWER,11R22.5-16 WINDPOWER WDC53 DR,,
PO100520,billed,TOOWOOMBA TRUCK SPARES,,02/09/2024,,A1717310000 - Bracket Mounting Grille Bar,Parts,393.09,1.0,393.09,39.309,432.4,Y,A1717310000,,Bracket Mounting Grille Bar,,
PO100520,billed,TOOWOOMBA TRUCK SPARES,,02/09/2024,,460ARWMB - LED Stop/Tail/Ind/Rev Mini Jumbo,Parts,182.0,0.0,0.0,0.0,0.0,Y,460ARWMB,,LED Stop/Tail/Ind/Rev Mini Jumbo,,
PO100520,billed,TOOWOOMBA TRUCK SPARES,,02/09/2024,,A0695172000 - Headlamp Assembly RHD 7in,Parts,1140.18,0.0,0.0,0.0,0.0,Y,A0695172000,,Headlamp Assembly RHD 7in,,
PO100522,billed,Supercheap Auto Services,,02/09/2024,,9549 - Tool Box Galvanised 65ltr T200,Parts,39.809090909090905,1.0,39.809090909090909091,3.9809090909090909091,43.79,Y,9549,,Tool Box Galvanised 65ltr T200,,
PO100522,billed,Supercheap Auto Services,,02/09/2024,,FREIGHT - Freight,,9.08,1.0,9.08,0.908,9.99,Y,FREIGHT,,Freight,,
PO100523,billed,TOP TYRES AUSTRAILIA PTY LTD,,02/09/2024,,K35125020601 - 35x12.50R20LT 125R TL KR-601 Klever R/T Kenda,4WD Tyres,348.0,2.0,696.0,69.6,765.6,Y,K35125020601,kenda,35x12.50R20LT 125R TL KR-601 Klever R/T Kenda,,
PO100517/1,pending,MICHELIN AUSTRALIA PTY LTD,,02/09/2024,,920337 - 235/85R16 LT 120/116Q M/T KM3 BF GOODRICH,4WD Tyres,323.0,2.0,646.0,64.6,710.6,Y,920337,BF GOODRICH,235/85R16 LT 120/116Q M/T KM3 BF GOODRICH,,
PO100514/1,billed,REPCO Chinchilla,,29/08/2024,,Z89A - Z89A OIL FILTER,Parts,16.0,1.0,16.0,1.6,17.6,Y,Z89A,,Z89A OIL FILTER,,
PO100524,billed,TOP TYRES AUSTRAILIA PTY LTD,,03/09/2024,,K2257516628 - 225/75R16LT 115S TL KR-628 KLEVER AT2 KENDA,4WD Tyres,148.0,1.0,148.0,14.8,162.8,Y,K2257516628,KENDA,225/75R16LT 115S TL KR-628 KLEVER AT2 KENDA,,
PO100525,billed,YOKOHAMA TYRE AUST PTY LTD,,04/09/2024,,20516GO12 - 205R16C 110/108R GO12 AT,4WD Tyres,149.0,4.0,596.0,59.6,655.6,Y,20516GO12,yokohama,205R16C 110/108R GO12 AT,,
PO100526,billed,REPCO Chinchilla,,05/09/2024,,DXA4184 - Alt 12V 80A Denso Style,Parts,376.0,1.0,376.0,37.6,413.6,Y,DXA4184,denso,Alt 12V 80A Denso Style,,
PO100526,billed,REPCO Chinchilla,,05/09/2024,,7PK2050 - Gates Micro-V Multi Ribbed Drive Belt 7 Rib x 2050mm,Parts,63.0,1.0,63.0,6.3,69.3,Y,7PK2050,gates,Gates Micro-V Multi Ribbed Drive Belt 7 Rib x 2050mm,,
PO100527,billed,NTAW,,05/09/2024,,35881 - 11R22.5 RR99 148/145 ALL POSITION CRC  DOUBLE COIN,Truck Tyres,279.0,20.0,5580.0,558.0,6138.0,Y,35881,DOUBLE COIN,11R22.5 RR99 148/145 ALL POSITION CRC  DOUBLE COIN,,
PO100528,billed,TOP TYRES AUSTRAILIA PTY LTD,,06/09/2024,,B2612001212306 - 26x12.00-12 (12) TL LG-306 BKT,ATV / Mower Tyres,188.0,2.0,376.0,37.6,413.6,Y,B2612001212306,bkt,26x12.00-12 (12) TL LG-306 BKT,,
PO100528,billed,TOP TYRES AUSTRAILIA PTY LTD,,06/09/2024,,B201000106306 - 20x10.00-10 (6) TL LG-306 BKT,ATV / Mower Tyres,98.0,2.0,196.0,19.6,215.6,Y,B201000106306,bkt,20x10.00-10 (6) TL LG-306 BKT,,
PO100529,billed,REPCO Chinchilla,,06/09/2024,,KCM1683 - Clutch Master Cylinder,Parts,69.5,1.0,69.5,6.95,76.45,Y,KCM1683,,Clutch Master Cylinder,,
PO100530,billed,YOKOHAMA TYRE AUST PTY LTD,,06/09/2024,,2657017GO15 - LT265/70R17 121S GO15 AT,4WD Tyres,239.58,5.0,1197.9,119.79,1317.69,Y,2657017GO15,yokohama,LT265/70R17 121S GO15 AT,,
PO100531,billed,REPCO Chinchilla,,06/09/2024,,5PK865RB - Serpentine Belt 5x865mm,Parts,18.0,1.0,18.0,1.8,19.8,Y,5PK865RB,,Serpentine Belt 5x865mm,,
PO100532,billed,TOP TYRES AUSTRAILIA PTY LTD,,09/09/2024,,K2357515628 - 235/75R15 109T TL KR-628 Klever AT2 Kenda,4WD Tyres,136.0,1.0,136.0,13.6,149.6,Y,K2357515628,kenda,235/75R15 109T TL KR-628 Klever AT2 Kenda,,
PO100533,billed,YOKOHAMA TYRE AUST PTY LTD,,09/09/2024,,R4066 - 235/55R19 G015 AT 105H YOKAHAMA,4WD Tyres,237.6,4.0,950.4,95.04,1045.44,Y,R4066,YOKAHAMA,235/55R19 G015 AT 105H YOKAHAMA,,
PO100534,billed,YOKOHAMA TYRE AUST PTY LTD,,09/09/2024,,2656517G016 - 265/65R17 LT 120/117Q G016 X-AT YOKOHMAMA,4WD Tyres,227.77,10.0,2277.7,227.77,2505.47,Y,2656517GO16,YOKOHAMA,265/65R17 LT 120/117Q G016 X-AT YOKOHMAMA,,
PO100536,billed,YOKOHAMA TYRE AUST PTY LTD,,09/09/2024,,25570225GL283A - 255/70R22.5 140/137M GL283A,Truck Tyres,224.0,20.0,4480.0,448.0,4928.0,Y,25570225GL283A,samson,255/70R22.5 140/137M Samson GL283A,,
PO100537,billed,TOOWOOMBA TRUCK SPARES,,09/09/2024,,R945007 - Meritor Seal Diff,Parts,117.31,1.0,117.31,11.731,129.04,Y,R945007,,Meritor Seal Diff,,
PO100537,billed,TOOWOOMBA TRUCK SPARES,,09/09/2024,,156161 - VALVE T TL 70MS-27 BRASS,Parts,7.7,0.0,0.0,0.0,0.0,Y,156161,,VALVE T TL 70MS-27 BRASS,,
PO100538,billed,REPCO Chinchilla,,09/09/2024,,RH4 - GLOBE-H4 PLUS 30 60/55W P43T,Parts,10.25,6.0,61.5,6.15,67.65,Y,RH4,,GLOBE-H4 PLUS 30 60/55W P43T,,
PO100538,billed,REPCO Chinchilla,,09/09/2024,,Z418 - Z418 OILFILTER,Parts,11.0,6.0,66.0,6.6,72.6,Y,Z418,REPCO,Z418 OILFILTER,,
PO100538,billed,REPCO Chinchilla,,09/09/2024,,R2720P - FILTER-OIL,LV Filters and Kits,15.5,0.0,0.0,0.0,0.0,Y,R2720P,,FILTER-OIL,,
PO100539,billed,TOP TYRES AUSTRAILIA PTY LTD,,09/09/2024,,D2480012SG789 - 24x8.00-12 (6) TL SG-789 ATV DELI,,100.0,2.0,200.0,20.0,220.0,Y,D2480012SG789,,24x8.00-12 (6) TL SG-789 ATV DELI,,
PO100540,billed,AUSSIE POWERSPORTS,,09/09/2024,,WT122510-8PR-P36 - Armor P3036 8ply Tyre 25x10R12R,ATV / Mower Tyres,136.33,2.0,272.66,27.266,299.93,Y,WT122510-8PR-P36,armor,Armor P3036 8ply Tyre 25x10R12R,,
PO100540,billed,AUSSIE POWERSPORTS,,09/09/2024,,FREIGHT - Freight,,39.95,1.0,39.95,3.995,43.95,Y,FREIGHT,,Freight,,
PO100541,billed,TOP TYRES AUSTRAILIA PTY LTD,,10/09/2024,,K2657016628 - 265/70R16 112T TL KR-628 Klever AT2 Kenda,4WD Tyres,160.0,2.0,320.0,32.0,352.0,Y,K2657016628,kenda,265/70R16 112T TL KR-628 Klever AT2 Kenda,,
PO100542,billed,REPCO Chinchilla,,10/09/2024,,81025BL - ACCESSORY SOCKET SURFACE MOUNT,Electrical,23.5,1.0,23.5,2.35,25.85,Y,81025BL,,ACCESSORY SOCKET SURFACE MOUNT,,
PO100537/1,billed,TOOWOOMBA TRUCK SPARES,,09/09/2024,,R945007 - Meritor Seal Diff,Parts,117.31,1.0,117.31,11.731,129.04,Y,R945007,,Meritor Seal Diff,,
PO100543,billed,TOP TYRES AUSTRAILIA PTY LTD,,10/09/2024,,K3110515601 - 31x10.50R15LT 109Q TL KR-601 KLEVER R/T KENDA,,214.0,4.0,856.0,85.6,941.6,Y,K3110515601,kenda,31x10.50R15LT 109Q TL KR-601 KLEVER R/T KENDA,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,TSS5008 - BRAKE SHOE,Parts,77.73,1.0,77.73,7.773,85.5,Y,TSS5008,,BRAKE SHOE,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,TSD1757 - DRUM BRAKE,,240.0,2.0,480.0,48.0,528.0,Y,TSD1757,,DRUM BRAKE,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,KWC9979 - Wheel Cylinder,Parts,40.0,2.0,80.0,8.0,88.0,Y,KWC9979,,Wheel Cylinder,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,NSA1272 - CV Drive Shaft,Parts,304.0,1.0,304.0,30.4,334.4,Y,NSA1272,,CV Drive Shaft,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,RSK26 - SERVICE KIT - LANDCRUISER 1HZ,LV Filters and Kits,140.0,0.0,0.0,0.0,0.0,Y,RSK26,,SERVICE KIT - LANDCRUISER 1HZ,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,NEK48 - Nolathane Shackle And Bushing Kit,Parts,283.27,0.0,0.0,0.0,0.0,Y,NEK48,,Nolathane Shackle And Bushing Kit,,
PO100544,billed,REPCO Chinchilla,,11/09/2024,,RSK26 - SERVICE KIT - LANDCRUISER 1HZ,LV Filters and Kits,140.0,0.0,0.0,0.0,0.0,Y,RSK26,,SERVICE KIT - LANDCRUISER 1HZ,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,74404KK010 - Clamp Sub Assy Battery,Parts,29.83,1.0,29.83,2.983,32.81,Y,74404KK010,,Clamp Sub Assy Battery,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,74451KK020 - Bolt Battery Clamp,Parts,2.87,1.0,2.87,0.287,3.16,Y,74451KK020,,Bolt Battery Clamp,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,74451KK010 - Bolt Battery Clamp,Parts,3.54,1.0,3.54,0.354,3.89,Y,74451KK010,,Bolt Battery Clamp,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,90182T0017 - Nut W/Washer,Parts,2.13,2.0,4.26,0.426,4.69,Y,90182T0017,,Nut W/Washer,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,9094201082 - Nut Hub,Nuts & Bolts,5.97,24.0,143.28,14.328,157.61,Y,9094201082,toyota,Nut Hub,,
PO100545,billed,BLACK TOYOTA,,11/09/2024,,9094202081 - Bolt Hub,Nuts & Bolts,4.63,24.0,111.12,11.112,122.23,Y,9094202081,toyota,Bolt Hub,,
